"date","open","high","low","close","volume","tenkan_sen","kijun_sen","senkou_span_a","senkou_span_b","chikou_span"
2025-09-19,173.160003662109,173.160003662109,155.679992675781,160.940002441406,1629900,165.12,165.12,165.12,149.775,160.94
2025-09-22,159.449996948242,165.759994506836,157,164.740005493164,260900,165.12,165.12,165.12,149.78,164.74
2025-09-23,163.990005493164,167.949996948242,163.990005493164,167.699996948242,186200,165.12,165.12,165.12,149.78,167.7
2025-09-24,167.220001220703,169.220001220703,161.320007324219,161.550003051758,173000,165.12,165.12,165.12,149.78,161.55
2025-09-25,160.110000610352,163.070007324219,158.710006713867,161.119995117188,160800,165.12,165.12,165.12,149.78,161.12
2025-09-26,160.889999389648,166,160.880004882812,164.479995727539,152500,165.12,165.12,165.12,149.78,164.48
2025-09-29,166.25,168.419998168945,163.220001220703,164.229995727539,177400,165.12,165.12,165.12,149.915,164.23
2025-09-30,163.369995117188,168.240005493164,162.589996337891,166.240005493164,263300,165.12,165.12,165.12,149.915,166.24
2025-10-01,164.570007324219,167.740005493164,163.039993286133,166.339996337891,165400,164.42,165.12,164.77,149.915,166.34
2025-10-02,166.350006103516,167.460006713867,160.399993896484,165.699996948242,165700,163.11,165.12,164.115,149.915,165.7
2025-10-03,167.229995727539,169.550003051758,163.25,164.289993286133,166100,164.13,165.12,164.625,152.59,164.29
2025-10-06,165.970001220703,167.229995727539,161.429992675781,163.350006103516,157100,164.13,165.12,164.625,153.475,163.35
2025-10-07,163.630004882812,165.910003662109,161.899993896484,162.630004882812,152800,164.13,165.12,164.625,154.075,162.63
2025-10-08,163.990005493164,166.300003051758,162.229995727539,164.539993286133,99500,164.975,165.12,165.0475,155,164.54
2025-10-09,164.979995727539,165.429992675781,158.339996337891,159.110000610352,140400,163.945,165.12,164.5325,157.055,159.11
2025-10-10,159.380004882812,162.070007324219,154.669998168945,154.960006713867,149100,162.11,164.615,163.3625,157.215,154.96
2025-10-13,155.399993896484,158.130004882812,154.779998779297,157.729995727539,107700,162.11,164.615,163.3625,158.485,157.73
2025-10-14,156.639999389648,161.309997558594,154.759994506836,159.570007324219,119800,162.11,164.615,163.3625,159.165,159.57
2025-10-15,161.660003662109,164.029998779297,156.630004882812,157.399993896484,153700,162.11,164.615,163.3625,161.025,157.4
2025-10-16,158.139999389648,159.529998779297,155.990005493164,156.300003051758,103000,160.95,164.615,162.7825,163.515,156.3
2025-10-17,156.860000610352,159.699996948242,155.5,159.460006713867,146800,160.485,164.615,162.55,163.515,159.46
2025-10-20,161.300003051758,166.889999389648,161.300003051758,166.270004272461,168500,160.78,164.615,162.6975,163.515,166.27
2025-10-21,166.199996948242,170.279998779297,164.080001831055,169.929992675781,145900,162.475,164.615,163.545,163.555,169.93
2025-10-22,170,171.479995727539,165.110000610352,169.850006103516,202900,163.075,164.615,163.845,163.555,169.85
